id_observation	id_releve	code_perso	id_releve_type	nom_org_f	date_releve_deb	annee	date_releve_fin	nom_obs	nom_org_obs	id_precision	id_maille_inpn_5	id_maille_inpn_10	x_l93	y_l93	lon_wgs84	lat_wgs84	commune	insee_comm	insee_dept	lieudit	nom_cite	cd_nom	cd_ref	nom_reconnu	tax_type	famille	nom_programme	sinp_dspublique	valid_reg	
"203745"	"14070"	"CPa132"	"RT"	"Fédération Aude Claire"	"2011-04-15"	"2011"	"2011-04-15"	"PLASSART Clémentine"	"Fédération Aude Claire"	"P"	"5kmL93E0695N6195"	"10kmL93E069N619"	"697543"	"6198365"	"2.9699545686253837"	"42.88471714851765"	"Fitou"	"11144"	"11"	"PECH MAUREL"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"12743358"	"2659526"	""	"RT"	"Conservatoire botanique national méditerranéen"	"2016-11-28"	"2016"	"2016-11-28"	"PAPUGA Guillaume / MICHAUD Henri"	"Conservatoire botanique national méditerranéen / Conservatoire botanique national méditerranéen"	"P"	"5kmL93E0920N6240"	"10kmL93E092N624"	"923908"	"6241443"	"5.755329889493264"	"43.237022249826026"	"Le Castellet"	"83035"	"83"	"SAINTE-ANNE-DU-CASTELLET"	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"1360842"	"276028"	"GPS489"	"RT"	"Conservatoire botanique national méditerranéen"	"2007-10-18"	"2007"	"2007-10-18"	"CROUZET Nicolas / MICHAUD Henri / SIGNORET Henri"	"Conservatoire botanique national méditerranéen / Conservatoire botanique national méditerranéen / Conservatoire botanique national méditerranéen"	"P"	"5kmL93E0875N6250"	"10kmL93E087N625"	"878924"	"6250499"	"5.205208117297971"	"43.331154785346385"	"Ensuès-la-Redonne"	"13033"	"13"	"ENTRE LA REDONNE ET LES FIGUIERES"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	"Inventaire général du CBNMED"	"Donnée publique"	"Probable"	
"37968743"	"12797389"	""	"BIB"	"Conservatoire botanique national méditerranéen"	"2017-04-02"	"2017"	"2017-04-02"	"DE FOUCAULT Bruno"	""	"P"	"5kmL93E0700N6195"	"10kmL93E070N619"	"700317.9500000001"	"6199736.61"	"3.00388888888889"	"42.8970556"	"Leucate"	"11202"	"11"	"LES CABANES DE FITOU"	"Convolvulus lanuginosus"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	"CARHAB Aude 11"	"Donnée publique"	"Probable"	
"38194739"	"12887483"	""	"RT"	"Conservatoire d'espaces naturels Occitanie"	"2021-05-14"	"2021"	"2021-05-14"	"NICOLAS Sylvain"	"Conservatoire d'espaces naturels Occitanie"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"677406"	"6185340"	"2.7242665032078"	"42.76724498035139"	"Estagel"	"66071"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"24922716"	"8704703"	""	"RT"	"Conservatoire d'espaces naturels Occitanie"	"2020-05-12"	"2020"	"2020-05-12"	"NICOLAS Sylvain"	"Conservatoire d'espaces naturels Occitanie"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"677021"	"6185504"	"2.719560956935052"	"42.76870739999348"	"Estagel"	"66071"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"24935758"	"8708193"	""	"RT"	"Conservatoire d'espaces naturels Occitanie"	"2007-11-27"	"2007"	"2007-11-27"	"SIROT Benjamin"	"Conservatoire d'espaces naturels Occitanie"	"P"	"5kmL93E0700N6205"	"10kmL93E070N620"	"701041"	"6208966"	"3.0127508051848184"	"42.9800545736508"	"La Palme"	"11188"	"11"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"3974065"	"603241"	""	"RT"	"Conservatoire botanique national méditerranéen"	"2013-01-28"	"2013"	"2013-01-28"	"PIRES Mathias / MICHAUD Henri / PAVON Daniel"	"Conservatoire botanique national méditerranéen / Conservatoire botanique national méditerranéen / Conservatoire botanique national méditerranéen"	"P"	"5kmL93E0875N6250"	"10kmL93E087N625"	"879092"	"6250495"	"5.207276233276054"	"43.331076594849456"	"Ensuès-la-Redonne"	"13033"	"13"	"CALANQUE DES ANTHÉNORS"	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	"Inventaire général du CBNMED"	"Donnée publique"	"Probable"	
"8510871"	"1174917"	""	"BIB"	"Conservatoire botanique national méditerranéen"	"1924-01-01"	"1924"	"1924-12-31"	"BLANC Pierre"	""	"T"	"5kmL93E0875N6250"	"10kmL93E087N625"	"876587"	"6250853"	"5.1765399014718625"	"43.33492134069424"	"Carry-le-Rouet"	"13021"	"13"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"12743452"	"2659542"	""	"RT"	"Conservatoire botanique national méditerranéen"	"2016-11-20"	"2016"	"2016-11-20"	"MICHAUD Henri / MORVANT Yves"	"Conservatoire botanique national méditerranéen / Conservatoire botanique national méditerranéen"	"P"	"5kmL93E0915N6235"	"10kmL93E091N623"	"918213"	"6236461"	"5.683221527335011"	"43.19399918942592"	"La Cadière-d'Azur"	"83027"	"83"	"LE PIN"	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"1422405"	"288055"	""	"RT"	"Bureau d'études ECO-MED"	"2006-04-27"	"2006"	"2006-04-27"	"ABOUCAYA Annie / FERREIRA Olivier"	"Bureau d'études ECO-MED / Bureau d'études ECO-MED"	"P"	"5kmL93E0910N6235"	"10kmL93E091N623"	"910775"	"6238826"	"5.592782745537377"	"43.21749524125263"	"La Ciotat"	"13028"	"13"	"LE MENTAURE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"1415895"	"284938"	""	"RT"	"Bureau d'études ECO-MED"	"2007-05-23"	"2007"	"2007-05-23"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0875N6250"	"10kmL93E087N625"	"877090"	"6250769"	"5.182707910464311"	"43.33404108551579"	"Carry-le-Rouet"	"13021"	"13"	"LE ROUET"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"1415764"	"284832"	""	"RT"	"Bureau d'études ECO-MED"	"2007-04-13"	"2007"	"2007-04-13"	"LEJEUNE Solenne / AUDA Pascal"	"Bureau d'études ECO-MED / Bureau d'études ECO-MED"	"P"	"5kmL93E0910N6235"	"10kmL93E091N623"	"910598"	"6238759"	"5.590579968322277"	"43.21694514269496"	"La Ciotat"	"13028"	"13"	"ROUMAGOUA"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"1415927"	"284969"	""	"RT"	"Bureau d'études ECO-MED"	"2007-05-30"	"2007"	"2007-05-30"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0915N6235"	"10kmL93E091N623"	"915410"	"6238867"	"5.6497733328209"	"43.2164800558451"	"Ceyreste"	"13023"	"13"	"LES YSSARDS"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"1442750"	"295385"	""	"RT"	"Bureau d'études ECO-MED"	"2009-07-21"	"2009"	"2009-07-21"	"AUDA Pascal"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0910N6235"	"10kmL93E091N623"	"910499"	"6238739"	"5.589354971108289"	"43.2167945415347"	"Cassis"	"13022"	"13"	"ROUMAGOUA"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"1763389"	"361517"	"221Y"	"RT"	"Conservatoire botanique national méditerranéen"	"2010-12-18"	"2010"	"2010-12-18"	"MICHAUD Henri / MORVANT Yves"	"Conservatoire botanique national méditerranéen / Conservatoire botanique national méditerranéen"	"P"	"5kmL93E0920N6235"	"10kmL93E092N623"	"922533"	"6236412"	"5.736278747795488"	"43.19222547351754"	"La Cadière-d'Azur"	"83027"	"83"	"LE DEFENDS"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	"Inventaire général du CBNMED"	"Donnée publique"	"Probable"	
"13003911"	"2694187"	""	"RT"	"INFLOVAR"	"2001-12-27"	"2001"	"2001-12-27"	"CRUON Roger"	"INFLOVAR"	"T"	"5kmL93E0920N6240"	"10kmL93E092N624"	"922124"	"6240366"	"5.732935722804133"	"43.22789785782591"	"La Cadière-d'Azur"	"83027"	"83"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"12854270"	"2687176"	""	"RT"	"INFLOVAR"	"1994-06-01"	"1994"	"1994-06-01"	"DELVOSALLE Léon"	"INFLOVAR"	"T"	"5kmL93E0920N6235"	"10kmL93E092N623"	"922802"	"6237687"	"5.74012755072929"	"43.203603233625955"	"La Cadière-d'Azur"	"83027"	"83"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"1772143"	"362282"	""	"BIB"	"CERCIS"	"2010-01-01"	"2010"	"2010-12-31"	"FAURE Karine"	""	"P"	"5kmL93E0915N6230"	"10kmL93E091N623"	"918416"	"6232269"	"5.683964360059927"	"43.15625283852397"	"Saint-Cyr-sur-Mer"	"83112"	"83"	""	"Convolvulus lanuginosus"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"1772117"	"362256"	""	"BIB"	"CERCIS"	"2010-01-01"	"2010"	"2010-12-31"	"FAURE Karine"	""	"P"	"5kmL93E0920N6230"	"10kmL93E092N623"	"921489"	"6231240"	"5.721261061284747"	"43.14605696942769"	"Saint-Cyr-sur-Mer"	"83112"	"83"	""	"Convolvulus lanuginosus"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"1772115"	"362254"	""	"BIB"	"CERCIS"	"2010-01-01"	"2010"	"2010-12-31"	"FAURE Karine"	""	"P"	"5kmL93E0920N6230"	"10kmL93E092N623"	"921527"	"6231064"	"5.721653065233834"	"43.14446309071827"	"Saint-Cyr-sur-Mer"	"83112"	"83"	""	"Convolvulus lanuginosus"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"1753834"	"359355"	""	"RT"	"Bureau d'études ECO-MED"	"2007-04-24"	"2007"	"2007-04-24"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0915N6230"	"10kmL93E091N623"	"918914"	"6232511"	"5.690180486224755"	"43.15827588026696"	"Saint-Cyr-sur-Mer"	"83112"	"83"	"LA NARTETTE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"1753950"	"359458"	""	"RT"	"Bureau d'études ECO-MED"	"2007-07-02"	"2007"	"2007-07-02"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0925N6240"	"10kmL93E092N624"	"928200"	"6241793"	"5.8082546774310595"	"43.238808791069346"	"Le Beausset"	"83016"	"83"	"LA GARENNE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"1753876"	"359388"	""	"RT"	"Bureau d'études ECO-MED"	"2007-06-26"	"2007"	"2007-06-26"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0920N6240"	"10kmL93E092N624"	"922190"	"6240381"	"5.7337535019127115"	"43.228012157718794"	"La Cadière-d'Azur"	"83027"	"83"	"LE JAS DE CLARE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"1753822"	"359343"	""	"RT"	"Bureau d'études ECO-MED"	"2007-06-26"	"2007"	"2007-06-26"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0920N6240"	"10kmL93E092N624"	"921858"	"6241270"	"5.730049957164821"	"43.2361073908478"	"Le Castellet"	"83035"	"83"	"VALLON DU CANNET"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"1753854"	"359367"	""	"RT"	"Bureau d'études ECO-MED"	"2007-04-26"	"2007"	"2007-04-26"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0915N6230"	"10kmL93E091N623"	"919874"	"6233023"	"5.702183733365606"	"43.16258368224997"	"Saint-Cyr-sur-Mer"	"83112"	"83"	"LA MADRAGUE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"8541945"	"1180710"	"CST15"	"RT"	"Institut Méditerranéen de Biodiversité et d'Ecologie marine et continentale"	"2009-05-14"	"2009"	"2009-05-14"	"YOUSSEF Sami"	"Institut Méditerranéen de Biodiversité et d'Ecologie marine et continentale"	"P"	"5kmL93E0920N6240"	"10kmL93E092N624"	"923300"	"6241521"	"5.747887500070627"	"43.23791399434393"	"Le Castellet"	"83035"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"1753901"	"359412"	""	"RT"	"Bureau d'études ECO-MED"	"2007-06-26"	"2007"	"2007-06-26"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0925N6235"	"10kmL93E092N623"	"925499"	"6237115"	"5.773022520647987"	"43.19761453116696"	"Le Castellet"	"83035"	"83"	"LES VAS"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"1753891"	"359403"	""	"RT"	"Bureau d'études ECO-MED"	"2007-06-29"	"2007"	"2007-06-29"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0920N6230"	"10kmL93E092N623"	"922518"	"6231117"	"5.733841197165509"	"43.14463165963528"	"Bandol"	"83009"	"83"	"PARC BELLEVUE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"1753879"	"359391"	""	"RT"	"Bureau d'études ECO-MED"	"2007-04-24"	"2007"	"2007-04-24"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0920N6230"	"10kmL93E092N623"	"920194"	"6232564"	"5.7059201271867295"	"43.15835900475663"	"Saint-Cyr-sur-Mer"	"83112"	"83"	"LA NARTETTE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"1753858"	"359371"	""	"RT"	"Bureau d'études ECO-MED"	"2007-04-22"	"2007"	"2007-04-22"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0915N6230"	"10kmL93E091N623"	"919044"	"6232752"	"5.6918777105873"	"43.16040249157253"	"Saint-Cyr-sur-Mer"	"83112"	"83"	"LE PIGEONNIER"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"12732644"	"2656607"	""	"RT"	"Conservatoire botanique national méditerranéen"	"2017-01-08"	"2017"	"2017-01-08"	"PIRES Mathias"	"Conservatoire botanique national méditerranéen"	"P"	"5kmL93E0915N6230"	"10kmL93E091N623"	"918855"	"6232012"	"5.689247248769297"	"43.15380823602435"	"Saint-Cyr-sur-Mer"	"83112"	"83"	"LE RESQUILLADOU"	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	"Inventaire général du CBNMED"	"Donnée publique"	"Probable"	
"8368342"	"1162168"	""	"BIB"	"Conservatoire botanique national méditerranéen"	"1993-01-24"	"1993"	"1993-01-24"	"LAVAGNE André"	""	"T"	"5kmL93E0915N6230"	"10kmL93E091N623"	"919275"	"6231316"	"5.694112443189913"	"43.147422886427826"	"Saint-Cyr-sur-Mer"	"83112"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"1415802"	"284862"	""	"RT"	"Bureau d'études ECO-MED"	"2007-05-30"	"2007"	"2007-05-30"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0910N6235"	"10kmL93E091N623"	"911889"	"6238591"	"5.606380958856852"	"43.2150527124119"	"Ceyreste"	"13023"	"13"	"MAOUGAVI"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"9875707"	"1400782"	""	"RT"	"Bureau d'études ECO-MED"	"2012-04-17"	"2012"	"2012-04-17"	"VOLANT Jérôme"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0910N6235"	"10kmL93E091N623"	"914374"	"6236975"	"5.636262187821631"	"43.19978288808876"	"La Ciotat"	"13028"	"13"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"1415726"	"284794"	""	"RT"	"Bureau d'études ECO-MED"	"2006-04-26"	"2006"	"2006-04-26"	"LIJNEN Delphine"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0910N6235"	"10kmL93E091N623"	"914383"	"6236954"	"5.636364163960089"	"43.19959139709194"	"La Ciotat"	"13028"	"13"	"CHEMIN CHARRE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"9875729"	"1400804"	""	"RT"	"Bureau d'études ECO-MED"	"2011-05-05"	"2011"	"2011-05-05"	"VOLANT Jérôme"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0910N6235"	"10kmL93E091N623"	"910799"	"6238699"	"5.59302647795985"	"43.21634639501741"	"La Ciotat"	"13028"	"13"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"9875737"	"1400812"	""	"RT"	"Bureau d'études ECO-MED"	"2011-05-05"	"2011"	"2011-05-05"	"VOLANT Jérôme"	"Bureau d'études ECO-MED"	"P"	"5kmL93E0910N6235"	"10kmL93E091N623"	"910779"	"6238519"	"5.592707960452338"	"43.214734062602304"	"La Ciotat"	"13028"	"13"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"24922481"	"8706774"	""	"RT"	"Conservatoire d'espaces naturels Occitanie"	"2020-05-12"	"2020"	"2020-05-12"	"NICOLAS Sylvain"	"Conservatoire d'espaces naturels Occitanie"	"P"	"5kmL93E0675N6180"	"10kmL93E067N618"	"676454"	"6184981"	"2.712664493264024"	"42.763986508447616"	"Estagel"	"66071"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"24931927"	"8706729"	""	"RT"	"Conservatoire d'espaces naturels Occitanie"	"2020-04-28"	"2020"	"2020-04-28"	"NICOLAS Sylvain"	"Conservatoire d'espaces naturels Occitanie"	"P"	"5kmL93E0690N6190"	"10kmL93E069N619"	"690620"	"6193610"	"2.8853811220502945"	"42.841901412105194"	"Salses-le-Château"	"66190"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"20507909"	"8015606"	"0309MTDA15"	"RT"	"Agence MTDA"	"2015-05-19"	"2015"	"2015-05-19"	"MALLOL Sébastien"	"Agence MTDA"	"P"	"5kmL93E0920N6240"	"10kmL93E092N624"	"921343"	"6240434"	"5.723363048638195"	"43.22875183599627"	"La Cadière-d'Azur"	"83027"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"20507946"	"8015643"	"0294MTDA15"	"RT"	"Agence MTDA"	"2015-05-19"	"2015"	"2015-05-19"	"MALLOL Sébastien"	"Agence MTDA"	"P"	"5kmL93E0920N6240"	"10kmL93E092N624"	"921421"	"6240318"	"5.724272763304453"	"43.227684821018755"	"La Cadière-d'Azur"	"83027"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"1772141"	"362280"	""	"BIB"	"CERCIS"	"2010-01-01"	"2010"	"2010-12-31"	"FAURE Karine"	""	"P"	"5kmL93E0915N6230"	"10kmL93E091N623"	"918874"	"6232004"	"5.689477189617065"	"43.15373050140145"	"Saint-Cyr-sur-Mer"	"83112"	"83"	""	"Convolvulus lanuginosus"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"20507916"	"8015613"	"0330MTDA15"	"RT"	"Agence MTDA"	"2015-05-19"	"2015"	"2015-05-19"	"MALLOL Sébastien"	"Agence MTDA"	"P"	"5kmL93E0920N6235"	"10kmL93E092N623"	"920591"	"6239324"	"5.713648713725313"	"43.21900600025343"	"La Cadière-d'Azur"	"83027"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"20507257"	"8015399"	"0326MTDA15"	"RT"	"Agence MTDA"	"2015-05-19"	"2015"	"2015-05-19"	"MALLOL Sébastien"	"Agence MTDA"	"P"	"5kmL93E0920N6240"	"10kmL93E092N624"	"922407"	"6240049"	"5.73627976912757"	"43.22495996569197"	"La Cadière-d'Azur"	"83027"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"20507922"	"8015619"	"0308MTDA15"	"RT"	"Agence MTDA"	"2015-05-19"	"2015"	"2015-05-19"	"MALLOL Sébastien"	"Agence MTDA"	"P"	"5kmL93E0920N6240"	"10kmL93E092N624"	"921375"	"6240460"	"5.723767488830532"	"43.22897564468882"	"La Cadière-d'Azur"	"83027"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"20507246"	"8015388"	"0290MTDA15"	"RT"	"Agence MTDA"	"2015-05-19"	"2015"	"2015-05-19"	"MALLOL Sébastien"	"Agence MTDA"	"P"	"5kmL93E0920N6240"	"10kmL93E092N624"	"921478"	"6240254"	"5.724946348303737"	"43.227091786070346"	"La Cadière-d'Azur"	"83027"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	""	"Probable"	
"38175009"	"12901868"	""	"RT"	"Conservatoire d'espaces naturels Occitanie"	"2021-05-14"	"2021"	"2021-05-14"	"NICOLAS Sylvain"	"Conservatoire d'espaces naturels Occitanie"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"676764"	"6185914"	"2.7164065478518338"	"42.772385682625405"	"Estagel"	"66071"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"24922609"	"8706723"	""	"RT"	"Conservatoire d'espaces naturels Occitanie"	"2020-05-07"	"2020"	"2020-05-07"	"NICOLAS Sylvain"	"Conservatoire d'espaces naturels Occitanie"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"676976.51"	"6185166.33"	"2.7190326999999996"	"42.765669799999756"	"Estagel"	"66071"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"38182806"	"12889310"	""	"RT"	"Conservatoire d'espaces naturels Occitanie"	"2021-05-14"	"2021"	"2021-05-14"	"NICOLAS Sylvain"	"Conservatoire d'espaces naturels Occitanie"	"P"	"5kmL93E0675N6180"	"10kmL93E067N618"	"676806"	"6184986"	"2.716959748326873"	"42.76404289699086"	"Estagel"	"66071"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"38198384"	"12889057"	""	"RT"	"Conservatoire d'espaces naturels Occitanie"	"2021-05-14"	"2021"	"2021-05-14"	"NICOLAS Sylvain"	"Conservatoire d'espaces naturels Occitanie"	"P"	"5kmL93E0675N6185"	"10kmL93E067N618"	"676940"	"6185298"	"2.7185813894981363"	"42.7668525540137"	"Estagel"	"66071"	"66"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
