id_observation	id_releve	code_perso	id_releve_type	nom_org_f	date_releve_deb	annee	date_releve_fin	nom_obs	nom_org_obs	id_precision	code_gps	id_maille_inpn_10	id_maille_inpn_5	x_l93	y_l93	lon_wgs84	lat_wgs84	commune	insee_comm	insee_dept	lieudit	nom_cite	cd_nom	cd_ref	nom_reconnu	tax_type	rang	famille	nom_programme	sinp_dspublique	valid_reg	
"1772145"	"362284"	""	"BIB"	"Bureau d'Etudes CERCIS"	"2010-01-01"	"2010"	"2010-12-31"	"FAURE Karine"	"Bureau d'Etudes CERCIS"	"P"	""	"10kmL93E091N623"	"5kmL93E0915N6230"	"918615"	"6232438"	"5.6864784763703"	"43.1577111963042"	"Saint-Cyr-sur-Mer"	"83112"	"83"	""	"Convolvulus lanuginosus"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1753952"	"359460"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-04-24"	"2007"	"2007-04-24"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0915N6230"	"918814"	"6232390"	"5.68890194570921"	"43.1572187903353"	"Saint-Cyr-sur-Mer"	"83112"	"83"	"LE PIGEONNIER"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1753837"	"359358"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-04-26"	"2007"	"2007-04-26"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0915N6230"	"919883"	"6233063"	"5.70231107115895"	"43.1629404890294"	"Saint-Cyr-sur-Mer"	"83112"	"83"	"LA MADRAGUE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1753834"	"359355"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-04-24"	"2007"	"2007-04-24"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0915N6230"	"918914"	"6232511"	"5.69018048622476"	"43.158275880267"	"Saint-Cyr-sur-Mer"	"83112"	"83"	"LA NARTETTE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1753333"	"359207"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-04-24"	"2007"	"2007-04-24"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0915N6230"	"919174"	"6232691"	"5.6934485085639"	"43.1598142699625"	"Saint-Cyr-sur-Mer"	"83112"	"83"	"LA NARTETTE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1342045"	"272609"	""	"RT"	"Réseau des botanistes amateurs du CBNMed"	"1993-01-01"	"1993"	"1993-12-31"	"MOUTTE Paul"	"Réseau des botanistes amateurs du CBNMed"	"T"	""	"10kmL93E091N623"	"5kmL93E0915N6235"	"916801"	"6237169"	"5.66616616796064"	"43.200794082215"	"La Ciotat"	"13028"	"13"	"LES PLAINES BARONNES"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415740"	"284808"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-07-13"	"2007"	"2007-07-13"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0915N6235"	"916802"	"6238441"	"5.6667065397226"	"43.2122288944806"	"Ceyreste"	"13023"	"13"	"LA LOUSIANNE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415737"	"284805"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-07-13"	"2007"	"2007-07-13"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0915N6235"	"917101"	"6239031"	"5.67062684846667"	"43.2174420691556"	"Ceyreste"	"13023"	"13"	"LA LOUSIANNE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415750"	"284818"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-07-13"	"2007"	"2007-07-13"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0915N6235"	"917012"	"6238080"	"5.66913757508711"	"43.2089197321023"	"Ceyreste"	"13023"	"13"	"LA LOUSIANNE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415748"	"284816"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-07-13"	"2007"	"2007-07-13"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0915N6235"	"917143"	"6237969"	"5.6707014222777"	"43.2078820211209"	"La Ciotat"	"13028"	"13"	"LA LOUSIANNE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415746"	"284814"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-07-13"	"2007"	"2007-07-13"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0915N6235"	"917204"	"6237950"	"5.6714432027458"	"43.2076926564899"	"La Ciotat"	"13028"	"13"	"LA LOUSIANNE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415779"	"284842"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-05-30"	"2007"	"2007-05-30"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0915N6235"	"915560"	"6238958"	"5.65165468341923"	"43.2172528611505"	"Ceyreste"	"13023"	"13"	"LES YSSARDS"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415789"	"284850"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-07-02"	"2007"	"2007-07-02"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0915N6235"	"917176"	"6236450"	"5.67047539265754"	"43.1942164539109"	"La Ciotat"	"13028"	"13"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415780"	"284843"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-07-13"	"2007"	"2007-07-13"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0915N6235"	"917112"	"6238121"	"5.67038363445285"	"43.2092579102409"	"Ceyreste"	"13023"	"13"	"LA LOUSIANNE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1733535"	"357857"	"048Y"	"RT"	"Réseau des botanistes amateurs du CBNMed"	"2010-02-18"	"2010"	"2010-02-18"	"MORVANT Yves"	"Réseau des botanistes amateurs du CBNMed"	"P"	""	"10kmL93E091N623"	"5kmL93E0915N6235"	"919704"	"6238537"	"5.70241441566512"	"43.2122046216818"	"La Cadière-d'Azur"	"83027"	"83"	"LA TOUSSANE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1733546"	"357858"	"049Y"	"RT"	"Réseau des botanistes amateurs du CBNMed"	"2010-02-18"	"2010"	"2010-02-18"	"MORVANT Yves"	"Réseau des botanistes amateurs du CBNMed"	"P"	""	"10kmL93E091N623"	"5kmL93E0915N6235"	"919117"	"6239881"	"5.69576394786002"	"43.2244674022484"	"La Cadière-d'Azur"	"83027"	"83"	"LE REVERS DE BOCQUIE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"20507921"	"8015618"	"0322MTDA15"	"RT"	"Agence MTDA"	"2015-05-19"	"2015"	"2015-05-19"	"MALLOL Sébastien"	"Agence MTDA"	"P"	""	"10kmL93E091N623"	"5kmL93E0915N6235"	"919435"	"6239298"	"5.69942810186087"	"43.2191286111952"	"La Cadière-d'Azur"	"83027"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415809"	"284867"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-07-13"	"2007"	"2007-07-13"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0915N6235"	"917522"	"6238111"	"5.67541843631283"	"43.2090431970647"	"La Ciotat"	"13028"	"13"	"LA LOUSIANNE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415803"	"284863"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-07-13"	"2007"	"2007-07-13"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0915N6235"	"917293"	"6237830"	"5.67248706606145"	"43.2065867896171"	"La Ciotat"	"13028"	"13"	"LA LOUSIANNE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415800"	"284860"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-07-13"	"2007"	"2007-07-13"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0915N6235"	"917204"	"6237820"	"5.67138913077202"	"43.2065239751864"	"La Ciotat"	"13028"	"13"	"LA LOUSIANNE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415729"	"284797"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-05-30"	"2007"	"2007-05-30"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0915N6235"	"915360"	"6238997"	"5.6492123722659"	"43.2176638455359"	"Ceyreste"	"13023"	"13"	"LES YSSARDS"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415728"	"284796"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-07-13"	"2007"	"2007-07-13"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0915N6235"	"917061"	"6238331"	"5.66984413344535"	"43.2111612953249"	"Ceyreste"	"13023"	"13"	"LA LOUSIANNE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1753948"	"359456"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-07-13"	"2007"	"2007-07-13"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0915N6235"	"918515"	"6237493"	"5.68736386961188"	"43.2031842403792"	"La Cadière-d'Azur"	"83027"	"83"	"LA SAMBRE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1753857"	"359370"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-07-13"	"2007"	"2007-07-13"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0915N6235"	"918434"	"6237402"	"5.68633041656721"	"43.2023909586912"	"La Cadière-d'Azur"	"83027"	"83"	"LES VAUSSIERS"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"9875689"	"1400764"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2011-08-19"	"2011"	"2011-08-19"	"VOLANT Jérôme"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0915N6235"	"915311"	"6238898"	"5.64856922630643"	"43.216788617016"	"Ceyreste"	"13023"	"13"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"9875686"	"1400761"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2012-04-17"	"2012"	"2012-04-17"	"VOLANT Jérôme"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0915N6235"	"915401"	"6239028"	"5.64972913969121"	"43.2179301639041"	"Ceyreste"	"13023"	"13"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"9875685"	"1400760"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2011-08-19"	"2011"	"2011-08-19"	"VOLANT Jérôme"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0915N6235"	"915510"	"6239288"	"5.65117632774053"	"43.2202346657481"	"Ceyreste"	"13023"	"13"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1813"	"869"	"610"	"RT"	"Conservatoire botanique national méditerranéen de Porquerolles"	"1998-11-16"	"1998"	"1998-11-16"	"MOLINA James"	"Conservatoire botanique national méditerranéen de Porquerolles"	"P"	""	"10kmL93E070N622"	"5kmL93E0705N6225"	"708877"	"6228495"	"3.10906124350782"	"43.1556434397627"	"Gruissan"	"11170"	"11"	"VENTE-FARINE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	"Donnée publique"	"Probable"	
"1772110"	"362249"	""	"BIB"	"Bureau d'Etudes CERCIS"	"2010-01-01"	"2010"	"2010-12-31"	"FAURE Karine"	"Bureau d'Etudes CERCIS"	"P"	""	"10kmL93E092N623"	"5kmL93E0920N6230"	"921522"	"6231174"	"5.72163824701962"	"43.1454534533615"	"Saint-Cyr-sur-Mer"	"83112"	"83"	""	"Convolvulus lanuginosus"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1566815"	"333206"	"1"	"RT"	"Réseau des botanistes amateurs du CBNMed"	"2005-05-06"	"2005"	"2005-05-06"	"MORVANT Yves / DEMARES Michel"	"Réseau des botanistes amateurs du CBNMed / Réseau des botanistes amateurs du CBNMed"	"P"	""	"10kmL93E092N623"	"5kmL93E0920N6230"	"920380"	"6233090"	"5.7084256788491"	"43.1630300719907"	"Saint-Cyr-sur-Mer"	"83112"	"83"	"LA GACHE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1763254"	"361505"	"208Y"	"RT"	"Réseau des botanistes amateurs du CBNMed"	"2010-12-09"	"2010"	"2010-12-09"	"MORVANT Yves"	"Réseau des botanistes amateurs du CBNMed"	"P"	""	"10kmL93E092N623"	"5kmL93E0920N6230"	"922956"	"6231315"	"5.73930248013776"	"43.1462750054787"	"Bandol"	"83009"	"83"	"ROUSTAGNON/PARC BELLEVUE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"13013402"	"2694593"	""	"RT"	"Association INFLOVAR"	"1999-03-28"	"1999"	"1999-03-28"	"INCONNU "	"Association INFLOVAR"	"T"	""	"10kmL93E092N623"	"5kmL93E0920N6230"	"922798"	"6231479"	"5.73743262692836"	"43.147798501645"	"Bandol"	"83009"	"83"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1772116"	"362255"	""	"BIB"	"Bureau d'Etudes CERCIS"	"2010-01-01"	"2010"	"2010-12-31"	"FAURE Karine"	"Bureau d'Etudes CERCIS"	"P"	""	"10kmL93E092N623"	"5kmL93E0920N6230"	"921813"	"6230443"	"5.72490085667604"	"43.1387921108053"	"Saint-Cyr-sur-Mer"	"83112"	"83"	""	"Convolvulus lanuginosus"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1753899"	"359410"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-06-29"	"2007"	"2007-06-29"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E092N623"	"5kmL93E0920N6230"	"921819"	"6230526"	"5.72500967981866"	"43.1395363484119"	"Saint-Cyr-sur-Mer"	"83112"	"83"	"LES ENGRAVIERS"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1753898"	"359409"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-06-29"	"2007"	"2007-06-29"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E092N623"	"5kmL93E0920N6230"	"922518"	"6231368"	"5.73394792503585"	"43.1468879401572"	"Bandol"	"83009"	"83"	"ROUSTAGNON"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1753891"	"359403"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-06-29"	"2007"	"2007-06-29"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E092N623"	"5kmL93E0920N6230"	"922518"	"6231117"	"5.73384119716551"	"43.1446316596353"	"Bandol"	"83009"	"83"	"PARC BELLEVUE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1753880"	"359392"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-06-29"	"2007"	"2007-06-29"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E092N623"	"5kmL93E0920N6230"	"922238"	"6231176"	"5.73042893435994"	"43.1452491433361"	"Bandol"	"83009"	"83"	"ROUSTAGNON"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1753867"	"359379"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-06-29"	"2007"	"2007-06-29"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E092N623"	"5kmL93E0920N6230"	"921760"	"6230656"	"5.72434052806906"	"43.1407232470958"	"Saint-Cyr-sur-Mer"	"83112"	"83"	"LES ENGRAVIERS"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1753865"	"359377"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-04-26"	"2007"	"2007-04-26"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E092N623"	"5kmL93E0920N6230"	"920055"	"6232302"	"5.70410310385048"	"43.1560466132052"	"Saint-Cyr-sur-Mer"	"83112"	"83"	"COLLET REDON"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1753856"	"359369"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-04-26"	"2007"	"2007-04-26"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E092N623"	"5kmL93E0920N6230"	"920217"	"6231553"	"5.70577698727653"	"43.1492636996443"	"Saint-Cyr-sur-Mer"	"83112"	"83"	"PORT D'ALON"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1753853"	"359366"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-06-29"	"2007"	"2007-06-29"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E092N623"	"5kmL93E0920N6230"	"922658"	"6231137"	"5.73556836152063"	"43.1447678403331"	"Bandol"	"83009"	"83"	"PARC BELLEVUE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1753848"	"359361"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-06-29"	"2007"	"2007-06-29"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E092N623"	"5kmL93E0920N6230"	"922428"	"6231347"	"5.73283410475009"	"43.1467271841757"	"Bandol"	"83009"	"83"	"ROUSTAGNON"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1753836"	"359357"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-06-29"	"2007"	"2007-06-29"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E092N623"	"5kmL93E0920N6230"	"922698"	"6231637"	"5.73627219333565"	"43.1492499602668"	"Bandol"	"83009"	"83"	"ROUSTAGNON"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1753835"	"359356"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-06-29"	"2007"	"2007-06-29"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E092N623"	"5kmL93E0920N6230"	"922618"	"6231677"	"5.73530704438"	"43.1496344532981"	"Bandol"	"83009"	"83"	"ROUSTAGNON"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1753833"	"359354"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-04-26"	"2007"	"2007-04-26"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E092N623"	"5kmL93E0920N6230"	"920307"	"6231543"	"5.70687772898717"	"43.1491460671919"	"Saint-Cyr-sur-Mer"	"83112"	"83"	"PORT D'ALON"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"20507889"	"8015586"	"0317MTDA15"	"RT"	"Agence MTDA"	"2015-05-19"	"2015"	"2015-05-19"	"MALLOL Sébastien"	"Agence MTDA"	"P"	""	"10kmL93E092N624"	"5kmL93E0920N6240"	"921372"	"6240497"	"5.72374630352422"	"43.229309198349"	"La Cadière-d'Azur"	"83027"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"20507946"	"8015643"	"0294MTDA15"	"RT"	"Agence MTDA"	"2015-05-19"	"2015"	"2015-05-19"	"MALLOL Sébastien"	"Agence MTDA"	"P"	""	"10kmL93E092N624"	"5kmL93E0920N6240"	"921421"	"6240318"	"5.72427276330445"	"43.2276848210188"	"La Cadière-d'Azur"	"83027"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"20507935"	"8015632"	"0287MTDA15"	"RT"	"Agence MTDA"	"2015-05-19"	"2015"	"2015-05-19"	"MALLOL Sébastien"	"Agence MTDA"	"P"	""	"10kmL93E092N624"	"5kmL93E0920N6240"	"922098"	"6240438"	"5.73264672802606"	"43.2285532136388"	"La Cadière-d'Azur"	"83027"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"20507909"	"8015606"	"0309MTDA15"	"RT"	"Agence MTDA"	"2015-05-19"	"2015"	"2015-05-19"	"MALLOL Sébastien"	"Agence MTDA"	"P"	""	"10kmL93E092N624"	"5kmL93E0920N6240"	"921343"	"6240434"	"5.72336304863819"	"43.2287518359963"	"La Cadière-d'Azur"	"83027"	"83"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
